ADSL,CABLEMODEM,DIALUP,FIBRAOPTICA,4G,3G,TELEFONIAFIJA,WIRELESS,SATELITAL,id_Provincia,id_Localidad,id_Partido
SI,SI,SI,SI,SI,SI,SI,SI,SI,0,1779,136
SI,SI,--,SI,SI,SI,SI,--,SI,0,1993,136
--,--,--,--,--,--,--,--,--,13,2528,128
--,--,--,--,--,--,--,--,--,13,2819,128
SI,SI,SI,SI,SI,SI,SI,SI,--,0,3446,136
SI,SI,SI,SI,SI,SI,SI,SI,--,0,557,143
--,--,--,--,SI,SI,--,--,--,0,1333,143
SI,SI,SI,SI,SI,SI,SI,--,--,0,1413,143
SI,SI,SI,SI,SI,SI,SI,SI,SI,0,1457,143
SI,SI,SI,SI,SI,SI,SI,--,--,0,1581,143
SI,SI,--,SI,SI,SI,SI,--,--,0,1709,143
--,--,--,SI,SI,SI,SI,--,--,0,1853,143
--,--,--,--,SI,SI,--,SI,--,0,3746,222
SI,SI,SI,SI,SI,SI,SI,--,--,0,1566,229
SI,SI,SI,SI,SI,SI,SI,SI,SI,0,2029,229
--,SI,SI,SI,SI,SI,SI,SI,--,0,2030,229
SI,SI,SI,SI,SI,SI,SI,--,--,0,2448,229
SI,SI,SI,SI,SI,SI,SI,SI,--,0,2949,229
SI,SI,SI,SI,SI,SI,SI,SI,--,0,3502,229
--,SI,--,SI,SI,SI,SI,--,--,0,2033,230
--,--,--,--,--,--,--,SI,--,0,2819,230
--,--,--,--,--,--,SI,SI,--,0,2821,230
--,--,--,--,--,--,--,SI,--,0,1015,232
--,--,--,SI,--,--,--,SI,--,0,1331,232
SI,--,--,SI,SI,SI,SI,SI,--,0,2070,232
--,--,--,--,SI,SI,--,SI,--,0,2641,232
SI,--,--,--,SI,SI,--,SI,--,0,69,236
--,--,--,--,--,--,SI,SI,SI,0,1236,236
--,--,--,--,--,--,--,SI,--,0,1466,236
SI,SI,--,SI,SI,SI,SI,SI,--,0,1790,236
--,SI,--,--,SI,SI,--,SI,--,0,2131,236
SI,--,--,SI,SI,SI,SI,SI,SI,0,3516,236
--,--,--,--,--,--,SI,--,--,2,2751,147
SI,SI,SI,SI,SI,SI,SI,SI,--,0,3681,323
--,--,--,--,--,--,SI,--,--,0,1284,325
--,--,--,--,SI,SI,--,--,--,0,2044,325
--,--,--,SI,SI,SI,SI,--,--,0,2885,325
SI,SI,--,SI,SI,SI,SI,SI,SI,0,2918,325
--,--,--,--,SI,SI,--,--,--,0,3655,325
SI,SI,--,SI,SI,SI,SI,--,--,0,3758,325
SI,--,SI,SI,SI,SI,SI,SI,SI,0,2936,328
SI,SI,--,SI,SI,SI,SI,SI,SI,0,145,332
SI,--,--,SI,SI,SI,--,--,--,0,1472,332
--,--,--,--,SI,SI,--,SI,--,0,1593,332
--,--,--,--,--,--,--,--,--,0,2424,332
--,--,--,--,--,--,SI,--,--,0,2993,332
--,--,--,--,--,--,--,--,--,0,3171,332
--,--,--,SI,SI,--,SI,SI,--,0,3202,332
--,--,--,--,--,--,--,--,--,0,3332,332
--,--,--,--,--,--,--,--,--,0,415,334
--,--,--,--,--,--,--,--,--,0,1842,334
--,--,--,SI,SI,--,SI,SI,SI,0,2053,334
--,--,--,--,--,--,--,--,--,0,2215,334
--,--,--,--,SI,--,--,SI,--,0,2914,334
--,--,--,--,--,--,--,--,--,0,2976,334
SI,SI,SI,SI,SI,SI,SI,SI,--,0,2989,334
--,--,--,--,--,--,--,--,--,0,3310,334
--,--,--,--,--,--,--,--,--,0,3714,334
--,--,--,--,--,--,--,--,--,0,3741,334
--,--,--,--,--,--,SI,SI,--,0,674,335
--,--,--,--,--,--,--,--,--,2,2752,147
--,--,--,SI,SI,SI,--,--,--,2,3070,147
SI,SI,SI,SI,SI,SI,SI,SI,SI,0,208,22
--,--,--,SI,SI,SI,SI,--,--,0,3401,22
SI,SI,--,--,SI,SI,--,--,--,0,3859,22
--,--,--,--,SI,SI,--,--,--,0,193,25
SI,SI,SI,SI,SI,SI,SI,SI,SI,0,247,25
--,SI,--,SI,SI,SI,SI,--,--,0,1069,25
SI,SI,--,SI,SI,SI,SI,SI,--,0,1139,25
--,SI,--,SI,SI,SI,SI,--,--,0,1566,25
--,SI,--,SI,SI,SI,--,--,--,0,3579,143
--,SI,--,--,SI,SI,--,--,--,0,3789,143
SI,SI,SI,SI,SI,SI,SI,--,--,0,3797,143
SI,SI,SI,SI,SI,SI,SI,--,--,0,3818,143
--,--,--,--,SI,SI,SI,SI,SI,0,551,144
SI,--,--,SI,SI,SI,SI,--,--,0,1458,144
--,--,--,--,--,--,--,SI,--,0,2760,144
--,--,--,--,--,--,--,SI,--,0,755,152
--,--,SI,SI,SI,SI,SI,SI,SI,0,984,152
--,--,SI,--,SI,SI,SI,SI,--,0,2347,152
SI,--,--,--,SI,SI,SI,SI,--,0,2391,152
--,--,--,--,--,--,--,SI,--,2,1998,290
--,--,--,--,--,--,--,--,SI,2,2086,290
--,--,--,--,SI,SI,--,--,--,2,2456,290
--,--,--,SI,SI,SI,SI,--,--,0,196,243
--,--,--,--,SI,--,SI,SI,--,0,506,243
--,--,--,--,--,--,--,--,--,0,533,243
--,--,--,--,--,--,--,SI,--,0,679,243
SI,--,--,--,SI,SI,SI,--,--,0,1026,243
--,--,SI,SI,SI,SI,SI,--,--,0,1332,243
SI,--,--,--,--,--,SI,--,--,0,2120,243
SI,SI,SI,SI,SI,SI,SI,--,--,0,2146,243
--,--,--,--,SI,SI,SI,SI,SI,0,2660,243
--,--,SI,SI,SI,SI,SI,--,--,0,2979,243
--,--,--,--,--,--,--,--,--,0,3447,243
--,--,--,--,SI,SI,--,SI,--,0,195,244
--,--,--,--,--,--,--,SI,--,0,2141,244
SI,--,SI,SI,SI,SI,SI,SI,--,0,2152,244
--,--,--,--,SI,--,SI,SI,--,0,2702,244
SI,SI,SI,SI,SI,SI,SI,SI,--,0,2994,335
--,--,--,SI,--,--,SI,--,--,0,217,349
--,--,--,--,--,--,--,--,--,0,955,349
--,--,--,--,--,--,SI,--,--,0,1162,349
--,--,--,SI,SI,--,SI,SI,--,0,1372,349
--,--,--,SI,--,--,--,--,--,0,1599,349
--,--,--,--,--,--,--,--,--,0,2068,349
--,--,--,SI,SI,SI,SI,--,--,0,2703,349
--,--,--,SI,SI,SI,SI,SI,--,0,3036,349
--,--,--,SI,--,SI,SI,--,SI,0,131,351
--,--,--,--,--,--,--,--,--,0,551,351
--,--,--,SI,--,--,SI,--,--,0,733,351
--,--,--,--,SI,--,SI,SI,--,0,1109,351
--,--,--,--,--,--,--,--,--,0,2750,351
--,--,--,--,--,--,--,--,--,13,2847,128
--,--,--,--,SI,--,--,--,--,13,2851,128
SI,SI,SI,SI,SI,SI,SI,SI,SI,1,3031,49
--,--,--,SI,SI,SI,SI,SI,SI,2,1451,406
--,--,--,--,--,--,--,--,--,2,1963,406
--,--,--,--,--,--,--,--,--,2,1967,406
--,--,--,--,--,--,--,--,--,2,2182,406
--,--,--,--,SI,--,--,--,--,2,2392,406
--,--,--,--,--,--,--,--,--,2,2601,406
--,--,--,--,--,--,--,--,--,2,2609,406
--,--,--,--,--,--,--,--,--,2,2880,406
--,--,--,--,--,--,--,--,--,2,3273,406
--,--,--,--,SI,--,--,--,--,2,3370,406
SI,SI,SI,SI,SI,SI,SI,SI,SI,1,1826,55
SI,SI,--,--,SI,SI,SI,SI,--,5,653,318
--,--,--,--,--,--,--,SI,--,5,700,318
--,--,--,--,--,--,--,SI,--,5,793,318
SI,SI,--,--,SI,SI,SI,SI,--,5,1044,318
--,--,--,--,--,--,--,SI,--,5,1085,318
--,--,--,--,SI,--,--,SI,--,5,1411,318
--,SI,--,SI,SI,SI,SI,SI,--,5,1677,318
SI,SI,SI,SI,SI,SI,SI,SI,SI,1,580,58
SI,--,--,SI,SI,SI,SI,SI,--,5,1116,383
--,--,--,--,--,--,--,--,--,5,1132,383
--,--,--,--,SI,SI,--,--,--,5,1293,383
--,--,--,--,SI,SI,--,--,--,5,1434,383
--,--,--,--,SI,--,SI,--,--,5,1433,383
--,--,--,--,SI,--,--,--,--,5,1783,383
--,--,--,--,--,--,SI,--,--,5,1843,383
--,--,--,--,SI,--,--,--,--,5,1854,383
--,--,--,--,--,--,SI,SI,--,5,1885,383
--,--,--,--,--,--,--,SI,--,5,1887,383
SI,SI,SI,SI,SI,SI,SI,SI,SI,1,3488,61
--,--,--,--,--,--,--,--,--,2,832,14
--,--,--,--,--,--,--,--,--,2,979,14
--,--,--,--,SI,--,--,--,SI,2,1194,14
--,--,--,--,SI,--,SI,SI,SI,2,1313,14
--,--,--,--,--,--,--,--,--,2,1675,14
--,--,--,--,SI,--,SI,--,SI,2,1960,14
--,--,--,--,--,--,--,--,SI,2,2060,14
--,--,--,--,SI,--,--,--,--,2,2082,14
--,--,--,--,--,--,--,--,--,2,2193,14
--,--,--,--,--,--,--,SI,--,2,2255,14
SI,--,--,--,SI,SI,SI,--,SI,6,3044,350
--,--,--,SI,SI,SI,SI,SI,SI,6,3157,350
--,--,--,--,--,--,--,--,--,6,1721,362
--,--,--,--,SI,SI,SI,SI,SI,6,2656,362
SI,--,--,--,SI,SI,SI,SI,SI,6,3093,362
--,--,--,--,SI,SI,SI,SI,--,6,3203,362
--,--,--,--,SI,SI,SI,--,SI,6,3160,371
--,--,--,--,SI,--,SI,--,--,6,903,372
--,--,--,--,SI,--,--,--,--,6,1628,372
SI,--,--,--,SI,SI,SI,--,SI,6,1882,372
--,--,--,--,SI,SI,SI,--,--,6,3885,372
--,--,--,--,SI,--,SI,SI,SI,6,2170,373
--,--,--,--,SI,SI,SI,SI,SI,6,3173,373
SI,--,--,SI,SI,SI,SI,SI,--,5,3403,383
--,--,--,--,--,--,--,--,--,5,3504,383
--,--,--,--,--,--,--,SI,--,5,3511,383
--,--,--,--,SI,SI,SI,SI,--,5,3600,383
--,--,--,--,--,--,--,SI,--,5,3840,383
--,--,--,--,SI,SI,--,SI,--,5,3680,383
SI,--,--,--,--,--,SI,SI,--,5,3701,383
SI,--,--,--,SI,SI,SI,--,--,5,3745,383
--,--,--,--,--,--,SI,SI,--,5,3783,383
--,--,--,--,SI,SI,--,--,--,5,3804,383
--,--,--,--,SI,--,--,--,--,5,3890,383
--,--,--,SI,--,--,--,--,--,5,614,392
--,--,--,--,--,--,--,--,--,5,766,392
--,--,--,--,--,--,--,--,--,5,840,392
--,--,--,--,SI,--,--,--,--,5,2778,392
--,--,--,SI,SI,SI,SI,--,SI,5,3111,392
SI,SI,--,SI,SI,SI,SI,SI,--,5,107,403
--,--,--,--,SI,--,SI,SI,--,5,884,403
--,--,--,SI,SI,SI,--,SI,SI,5,1038,403
--,--,--,SI,SI,SI,SI,--,--,5,1100,403
SI,--,--,--,SI,SI,SI,SI,--,5,1531,403
SI,SI,--,SI,SI,SI,SI,--,--,5,1650,403
SI,SI,--,SI,SI,SI,SI,SI,--,5,1759,403
--,--,--,--,SI,--,SI,SI,--,5,2079,403
SI,--,--,--,SI,SI,SI,SI,SI,5,2102,403
--,--,--,--,SI,SI,SI,--,--,5,2262,403
SI,--,--,--,SI,SI,SI,SI,--,5,1884,318
SI,SI,--,SI,SI,SI,SI,SI,--,5,1896,318
--,--,--,--,--,--,--,SI,--,5,2080,318
SI,--,--,--,SI,SI,SI,SI,--,5,2202,318
--,--,--,--,--,--,--,--,--,5,2321,318
--,SI,--,--,--,--,SI,SI,--,5,2384,318
--,--,--,--,--,--,--,--,--,5,2888,318
--,SI,--,SI,SI,SI,SI,SI,--,5,3074,318
SI,--,--,--,--,--,SI,SI,--,5,3098,318
--,--,--,SI,SI,SI,--,SI,--,5,3191,318
--,--,--,--,--,--,--,--,--,5,3192,318
SI,--,--,SI,SI,SI,SI,SI,--,5,3227,318
--,--,--,--,SI,SI,--,SI,--,5,3346,318
--,--,--,--,SI,SI,--,SI,--,5,3358,318
SI,--,--,--,SI,--,SI,--,--,5,2040,341
SI,SI,--,SI,SI,SI,SI,--,--,5,2077,341
SI,--,--,--,SI,SI,SI,SI,--,5,2105,341
SI,--,--,SI,SI,SI,SI,--,--,5,2125,341
SI,--,--,--,SI,--,SI,--,--,5,2319,341
--,--,--,--,SI,--,SI,--,--,5,2460,341
--,--,--,--,SI,--,--,--,--,5,2658,341
SI,SI,SI,SI,SI,SI,SI,SI,SI,5,3015,341
SI,--,--,SI,SI,SI,SI,SI,--,5,3064,341
SI,--,--,SI,SI,SI,SI,--,SI,5,3078,341
SI,--,--,--,SI,SI,SI,--,--,5,3207,341
SI,--,--,SI,SI,SI,SI,SI,--,5,2559,403
--,--,--,--,--,--,SI,SI,--,5,2617,403
--,--,--,SI,SI,SI,--,--,SI,5,2618,403
--,--,--,--,SI,--,--,SI,--,5,2880,403
SI,SI,--,SI,SI,SI,SI,SI,SI,5,3027,403
SI,--,--,--,SI,SI,SI,SI,SI,5,3355,403
--,--,--,--,SI,SI,SI,SI,--,5,3557,403
--,--,--,--,--,--,--,--,--,5,639,410
--,--,--,--,SI,SI,SI,--,--,5,742,410
--,--,--,--,SI,--,SI,--,--,5,650,410
--,--,--,--,--,--,--,--,--,5,1943,410
--,--,--,--,--,--,--,--,--,5,1946,410
SI,--,--,--,SI,SI,SI,SI,--,5,2105,410
--,--,--,--,--,--,--,--,--,5,2225,410
--,--,--,--,--,--,--,--,--,5,3206,410
SI,--,--,--,SI,--,SI,SI,--,5,1940,383
--,--,--,--,SI,SI,--,--,--,5,1949,383
--,--,--,--,--,--,--,SI,--,5,1968,383
--,--,--,--,SI,SI,SI,SI,--,5,1982,383
--,--,--,--,SI,SI,SI,--,--,5,2195,383
--,--,--,--,SI,SI,SI,SI,--,5,2268,383
SI,--,--,SI,SI,SI,SI,SI,--,5,2315,383
--,--,--,--,--,--,--,--,--,5,2409,383
--,--,--,--,SI,SI,--,--,--,5,2415,383
--,--,--,--,SI,SI,--,SI,--,5,2458,383
--,--,--,SI,SI,SI,SI,SI,--,5,2768,383
--,--,--,--,SI,--,SI,SI,--,5,2913,383
--,--,--,--,SI,SI,SI,--,--,5,3091,383
SI,--,--,--,SI,SI,SI,--,--,5,3176,383
--,--,--,--,--,--,--,--,--,5,3308,383
--,--,--,--,--,--,--,--,--,5,3373,383
--,--,--,--,--,--,--,--,--,5,3387,383
--,--,--,--,SI,--,SI,SI,--,7,1871,100
--,--,--,--,--,--,--,SI,--,7,2803,100
--,--,--,--,SI,SI,SI,SI,--,7,2815,100
SI,--,--,--,SI,SI,SI,SI,--,7,3140,100
SI,--,--,SI,SI,SI,SI,SI,--,7,3461,100
SI,SI,--,SI,SI,SI,SI,SI,--,7,3626,100
--,--,--,--,SI,SI,--,--,--,7,524,103
--,--,--,--,SI,SI,--,SI,--,7,601,103
--,--,--,--,SI,--,--,SI,--,7,864,103
--,--,--,--,SI,SI,SI,SI,--,7,892,103
--,--,--,--,--,--,--,--,--,7,920,103
--,--,--,--,--,--,--,--,--,7,975,103
SI,SI,--,SI,SI,SI,SI,SI,SI,7,994,103
--,--,--,--,--,--,--,--,--,7,1308,103
--,--,--,--,SI,--,SI,SI,--,7,1406,103
--,--,--,--,--,--,--,SI,--,7,1407,103
--,--,--,--,SI,--,--,SI,--,7,1409,103
--,--,--,--,SI,SI,SI,SI,SI,7,1880,103
--,--,--,--,SI,SI,--,--,--,7,2117,103
--,--,--,--,SI,SI,SI,SI,--,7,2197,103
--,--,--,--,SI,--,--,SI,--,7,2529,103
--,--,--,--,SI,--,SI,SI,--,7,2577,103
--,--,--,--,SI,--,--,SI,--,7,2672,103
--,--,--,--,SI,--,SI,SI,--,7,2863,103
--,--,--,--,SI,SI,--,--,--,7,3539,103
--,--,--,--,SI,SI,--,--,--,7,3495,103
--,--,--,--,SI,SI,SI,SI,--,7,78,122
--,--,--,--,--,--,--,--,--,7,81,122
SI,--,--,--,SI,--,SI,SI,--,7,83,122
--,--,--,--,--,--,SI,--,--,7,84,122
--,--,--,--,--,--,--,--,--,7,86,122
--,--,--,--,--,--,SI,SI,--,7,91,122
--,--,--,--,SI,--,SI,--,--,6,17,377
--,--,--,--,--,--,SI,--,SI,6,802,377
--,--,--,--,SI,--,--,--,--,6,943,377
--,--,--,--,SI,--,SI,--,SI,6,2676,377
--,--,--,--,SI,SI,SI,--,SI,6,3191,377
--,--,--,--,SI,--,--,--,SI,6,1508,386
SI,--,--,SI,SI,SI,SI,--,SI,6,1579,386
--,--,--,--,SI,--,--,SI,--,6,1781,386
SI,--,--,--,SI,SI,SI,SI,SI,6,3254,386
--,SI,--,--,SI,SI,SI,--,SI,6,3267,389
--,--,--,SI,SI,--,SI,SI,--,7,213,100
SI,SI,--,SI,SI,SI,SI,SI,SI,7,980,100
--,--,--,--,--,--,--,SI,SI,7,923,100
--,--,--,--,--,--,--,SI,--,7,1199,100
SI,SI,--,--,SI,SI,SI,SI,--,7,3079,292
--,--,--,--,--,--,--,SI,--,7,3269,292
--,--,--,--,--,--,SI,--,--,7,3270,292
SI,SI,--,--,SI,SI,SI,SI,SI,7,3280,292
--,--,--,--,--,--,SI,--,--,7,3317,292
--,SI,--,SI,SI,SI,SI,SI,--,7,3338,292
--,--,--,--,--,--,SI,--,--,7,3383,292
SI,SI,--,SI,SI,SI,SI,SI,--,7,3523,292
--,--,--,--,SI,--,SI,--,--,7,3638,292
--,--,--,--,--,--,SI,--,--,7,3660,292
SI,--,--,--,SI,SI,SI,--,--,7,3815,292
SI,--,--,--,SI,--,SI,SI,SI,7,1524,378
SI,--,--,SI,SI,SI,SI,SI,--,7,3193,378
--,--,--,--,--,--,SI,--,--,7,114,397
SI,--,--,--,--,--,SI,SI,--,7,1166,397
SI,SI,SI,SI,SI,SI,SI,SI,--,4,2732,329
SI,SI,SI,SI,SI,SI,SI,SI,SI,4,2937,329
SI,SI,SI,SI,SI,SI,SI,SI,SI,4,3427,329
--,--,--,--,--,--,SI,SI,SI,4,75,347
--,--,--,--,--,--,SI,--,SI,4,77,347
--,--,SI,--,SI,--,SI,SI,SI,4,122,347
--,--,--,--,--,--,SI,--,SI,4,1140,347
--,--,--,--,--,--,SI,SI,SI,4,1432,347
--,--,--,--,--,--,SI,--,SI,4,2004,347
--,--,--,SI,SI,--,SI,SI,SI,4,3019,347
--,--,--,--,--,--,SI,--,SI,4,567,388
--,--,--,--,--,--,--,--,--,7,1385,397
--,--,--,--,--,--,SI,--,--,7,1577,397
--,--,--,--,SI,SI,SI,SI,--,7,1583,397
--,--,--,--,SI,--,--,--,--,7,1585,397
--,--,--,--,--,--,SI,--,--,7,1622,397
--,--,--,--,--,--,--,--,--,7,2075,397
--,SI,--,--,SI,SI,SI,--,--,7,2304,397
SI,--,--,SI,SI,SI,SI,--,--,7,3001,397
--,--,--,SI,--,--,SI,SI,--,7,6,423
SI,--,--,SI,SI,--,SI,SI,--,7,494,423
SI,--,--,SI,SI,SI,SI,SI,--,7,709,423
--,--,--,--,SI,--,SI,SI,--,7,915,423
SI,SI,SI,SI,SI,SI,SI,SI,--,7,993,423
--,--,--,--,--,--,--,SI,--,7,1410,423
SI,--,--,--,SI,--,SI,SI,--,7,1654,423
SI,SI,--,SI,SI,SI,SI,SI,SI,4,3264,388
--,--,--,--,--,--,SI,--,--,4,1488,401
--,--,SI,--,SI,--,SI,--,--,4,1574,401
--,--,--,--,SI,--,SI,--,SI,4,1782,401
--,--,SI,--,--,--,SI,--,SI,4,3021,401
--,--,--,--,SI,--,SI,SI,SI,4,1500,402
--,SI,--,--,SI,SI,SI,SI,SI,4,3375,402
--,--,--,--,--,--,SI,SI,--,5,138,65
--,--,--,--,SI,SI,--,--,--,5,223,65
SI,--,--,--,SI,--,SI,--,--,5,745,65
--,--,--,--,SI,SI,--,SI,--,5,649,65
SI,--,--,--,--,--,SI,SI,--,5,1224,65
--,--,--,--,--,--,--,--,--,5,1238,65
--,--,--,SI,SI,SI,--,SI,SI,5,1355,65
SI,--,--,--,SI,SI,SI,SI,--,5,1882,65
--,--,--,SI,SI,--,SI,SI,--,7,2094,423
--,--,--,--,--,--,SI,SI,--,7,2291,423
--,--,--,SI,SI,SI,SI,SI,SI,7,2797,423
--,--,--,--,--,--,SI,SI,--,7,2981,423
--,--,--,SI,SI,--,SI,SI,--,7,3205,423
SI,--,--,SI,SI,SI,SI,SI,SI,7,3713,423
--,--,--,SI,SI,SI,SI,SI,--,7,3787,423
--,--,--,--,SI,SI,SI,SI,--,7,3790,423
--,--,--,--,--,--,--,--,--,7,171,432
--,--,--,--,--,--,--,--,--,7,794,432
--,--,--,--,--,--,--,--,--,7,2020,432
--,--,--,--,SI,--,--,SI,--,7,2441,432
--,--,--,--,SI,--,SI,SI,--,7,2967,432
SI,SI,--,SI,SI,SI,SI,SI,--,7,3528,432
SI,--,--,--,SI,--,SI,SI,--,7,1400,434
--,--,--,--,--,--,SI,SI,--,7,1713,434
--,--,--,--,SI,--,--,--,SI,2,2260,14
--,--,--,--,SI,--,--,--,--,2,3304,14
--,--,--,--,SI,--,--,--,SI,2,148,15
--,--,--,--,--,--,--,--,--,2,169,15
--,--,--,--,--,--,--,--,--,2,1852,15
--,--,--,--,--,--,--,--,--,2,1927,15
--,--,--,--,SI,SI,--,--,SI,2,37,16
--,--,--,--,--,--,--,--,--,2,117,16
--,--,--,--,--,SI,--,--,--,2,135,16
SI,--,--,SI,SI,SI,SI,SI,SI,2,151,16
--,--,--,--,--,--,--,--,--,2,569,16
--,--,--,SI,--,--,--,SI,SI,2,790,16
--,--,--,--,--,--,--,--,--,2,830,16
--,--,--,--,--,--,--,SI,--,2,1179,16
--,--,--,--,--,--,SI,--,--,2,1261,16
--,--,--,SI,--,--,--,--,--,2,1294,16
--,--,--,SI,--,--,--,SI,--,2,1829,16
--,--,--,SI,--,--,--,--,--,2,1935,16
--,--,--,--,SI,--,SI,--,SI,2,174,19
--,--,--,--,--,--,--,--,--,2,175,19
--,--,--,--,--,--,--,--,--,2,1289,19
--,--,--,--,--,--,--,--,--,2,2229,19
--,--,--,--,--,--,--,--,--,2,314,36
--,--,--,--,SI,SI,SI,SI,SI,2,519,36
--,--,--,--,--,--,--,--,--,2,1095,36
--,--,--,--,--,--,--,--,--,2,1036,36
--,--,--,--,--,--,--,--,SI,2,1238,36
--,--,--,--,SI,--,SI,--,--,2,1439,36
--,--,--,--,SI,--,--,--,SI,2,1670,36
--,--,--,--,--,--,--,--,--,2,1755,36
--,--,--,--,--,--,--,--,--,2,1963,36
--,--,--,--,--,--,--,SI,--,2,2082,36
--,--,--,--,SI,--,SI,SI,SI,2,2167,36
--,--,--,--,SI,--,--,--,--,2,2229,36
--,--,--,--,--,--,--,--,--,2,2833,36
--,--,--,--,--,--,--,--,SI,2,2834,36
--,--,--,--,--,--,--,--,--,2,3820,36
--,--,--,--,--,--,--,--,--,2,40,70
--,--,--,--,--,--,--,--,--,2,285,70
--,--,--,--,SI,--,--,--,SI,2,645,70
SI,--,--,SI,SI,SI,SI,SI,SI,2,835,70
--,--,--,--,--,--,SI,--,SI,2,977,70
--,--,--,SI,SI,SI,SI,SI,SI,2,941,70
--,--,--,--,--,--,--,--,--,2,990,70
--,--,--,SI,--,--,SI,--,SI,2,996,70
--,--,--,--,--,--,--,--,--,2,1192,70
--,--,--,SI,SI,SI,SI,SI,SI,2,1679,70
--,--,--,--,--,--,--,SI,--,2,2177,70
--,--,--,--,--,--,--,--,--,2,2178,70
--,--,--,--,--,--,--,--,--,2,2179,70
--,--,--,SI,SI,SI,SI,SI,SI,2,2425,70
--,--,--,--,SI,--,--,--,SI,2,3165,70
--,--,--,--,--,--,--,--,--,2,3178,70
--,--,--,--,--,--,--,--,--,2,3181,70
--,--,--,--,SI,SI,--,--,--,2,327,71
SI,SI,--,SI,SI,SI,SI,--,SI,2,1280,71
SI,SI,SI,SI,SI,SI,SI,SI,SI,2,3103,71
--,--,--,--,SI,SI,--,SI,SI,2,1183,125
--,--,--,--,--,--,--,--,--,2,1629,125
--,--,--,--,--,--,--,--,--,2,1699,125
--,--,--,--,--,--,--,--,--,2,2206,125
--,--,--,--,--,--,--,--,SI,2,3362,125
--,--,--,--,SI,SI,--,--,--,2,3140,147
--,--,--,--,SI,--,--,--,SI,2,3693,147
--,--,--,--,--,--,--,--,--,2,701,221
--,--,--,--,--,--,--,--,--,2,1189,221
--,--,--,--,--,--,--,--,--,2,1192,221
--,--,--,--,--,--,--,--,--,2,1234,221
--,--,--,--,--,--,--,--,--,2,1301,221
--,--,--,--,SI,SI,--,--,--,2,1379,221
--,--,--,--,SI,SI,SI,--,SI,2,1691,221
--,--,--,--,--,--,--,--,--,2,1888,221
--,--,--,--,SI,--,--,--,--,2,1906,221
--,--,--,--,--,--,--,--,--,2,2069,221
--,--,--,--,--,--,--,--,--,2,2099,221
--,--,--,--,SI,--,SI,SI,--,2,2904,221
--,--,--,--,--,--,--,--,--,2,2920,221
SI,SI,--,SI,SI,SI,SI,SI,SI,2,2945,221
--,--,--,--,SI,SI,SI,SI,--,2,3070,221
--,--,--,--,--,--,--,--,--,2,133,290
--,--,--,--,--,--,--,--,--,2,1314,290
--,--,--,--,--,--,--,--,--,2,1838,290
--,--,--,--,--,--,--,--,--,2,1907,290
SI,--,--,--,SI,--,SI,SI,SI,2,1933,290
--,--,--,SI,SI,--,SI,SI,--,7,1804,434
--,--,--,--,SI,--,--,--,--,7,2438,434
--,--,--,--,--,--,--,SI,--,7,2655,434
SI,--,--,SI,SI,SI,SI,SI,SI,7,3601,434
--,--,--,SI,SI,SI,SI,SI,--,7,3613,434
SI,--,--,SI,SI,SI,SI,SI,--,7,3845,434
--,--,--,--,--,--,--,SI,--,8,1475,40
--,--,--,--,--,--,--,SI,--,8,1611,40
--,--,--,--,--,--,--,SI,--,8,1976,40
--,--,--,--,SI,SI,SI,SI,SI,8,2018,40
--,--,--,--,--,--,--,SI,--,8,2024,40
--,--,--,--,SI,--,SI,SI,--,8,2199,40
--,--,--,--,--,--,--,SI,SI,8,2780,40
--,--,--,--,SI,--,--,SI,--,8,2783,40
--,--,--,--,--,--,--,SI,--,8,3499,40
--,--,--,--,SI,--,--,SI,--,8,944,145
SI,--,--,SI,SI,--,SI,--,SI,2,3395,406
--,--,--,--,--,--,--,--,--,2,1192,429
--,--,--,--,--,SI,--,--,SI,2,1292,429
--,--,--,--,--,--,--,--,--,2,1675,429
--,--,--,--,SI,SI,--,--,--,2,2117,429
--,--,--,SI,--,--,--,--,--,2,2749,429
--,--,--,SI,--,--,--,--,--,2,2774,429
--,--,--,SI,SI,SI,--,SI,--,2,3126,429
--,--,--,--,--,--,--,--,--,2,3213,429
--,--,--,SI,SI,SI,--,SI,--,2,3232,429
--,--,--,SI,--,--,--,SI,--,2,3326,429
--,--,--,SI,SI,--,--,SI,--,2,3611,429
--,--,--,SI,SI,--,SI,SI,SI,3,1501,0
--,--,--,--,SI,--,--,--,--,3,1525,0
SI,--,--,SI,SI,SI,SI,SI,SI,3,1552,0
--,--,--,--,SI,--,--,--,--,3,2405,0
--,--,--,--,SI,--,--,--,--,3,2612,0
--,--,--,--,--,--,--,--,--,3,488,1
SI,SI,SI,SI,SI,SI,SI,SI,SI,10,3232,71
--,SI,SI,SI,SI,SI,SI,--,SI,10,722,81
--,--,--,--,--,--,--,--,--,10,1904,81
--,SI,--,SI,SI,SI,SI,--,SI,10,2169,81
--,SI,--,SI,SI,SI,SI,SI,SI,10,3473,81
--,--,SI,--,--,SI,SI,SI,SI,10,3219,86
--,--,SI,SI,--,--,SI,SI,SI,10,537,88
--,--,--,SI,--,--,SI,SI,SI,10,750,88
--,--,--,--,SI,--,SI,SI,SI,10,1023,88
--,--,--,--,SI,--,--,SI,--,13,3249,128
--,--,--,--,--,--,--,--,--,13,3510,128
--,--,--,--,--,--,--,--,--,13,3769,128
